transakcja_id,produkt,ilość,cena
407,A,5,120
408,A,7,120
409,C,2,80
410,A,7,120
411,D,5,150
412,C,6,80
413,C,8,80
414,B,4,200
415,B,7,200
416,A,6,120
417,C,2,80
418,B,8,200
419,D,9,150
420,B,5,200
421,B,4,200
422,C,6,80
423,C,8,80
424,E,3,300
425,D,1,150
426,C,4,80
427,A,4,120
428,D,1,150
429,D,9,150
430,C,3,80
431,D,5,150
432,C,6,80
433,B,8,200
434,E,6,300
435,B,3,200
436,C,6,80
437,C,1,80
438,B,4,200
439,A,6,120
440,A,7,120
441,A,3,120
442,C,9,80
443,D,7,150
444,C,1,80
445,D,2,150
446,B,1,200
447,E,9,300
448,D,9,150
449,A,7,120
450,C,3,80
451,B,5,200
452,A,4,120
453,B,7,200
454,E,9,300
455,C,2,80
456,C,8,80
457,E,9,300
458,C,9,80
459,D,7,150
460,B,9,200
461,A,9,120
462,E,3,300
463,D,4,150
464,A,2,120
465,A,3,120
466,E,5,300
467,D,5,150
468,A,6,120
469,A,7,120
470,D,7,150
471,C,1,80
472,A,2,120
473,B,9,200
474,D,2,150
475,A,6,120
476,E,1,300
477,B,3,200
478,A,2,120
479,B,3,200
480,B,5,200
481,C,6,80
482,B,9,200
483,C,4,80
484,D,7,150
485,C,6,80
486,E,2,300
487,A,8,120
488,D,7,150
489,D,7,150
490,E,8,300
491,C,1,80
492,A,1,120
493,C,8,80
494,B,4,200
495,C,5,80
496,D,8,150
497,A,5,120
498,C,4,80
499,A,6,120
500,A,5,120
501,B,7,200
502,B,7,200
503,D,4,150
504,E,5,300
505,A,3,120
506,E,4,300
507,D,4,150
508,A,3,120
509,A,5,120
510,E,5,300
511,C,7,80
512,B,4,200
513,C,4,80
514,E,9,300
515,B,6,200
516,C,4,80
517,B,2,200
518,A,6,120
519,C,2,80
520,B,5,200
521,B,6,200
522,B,4,200
523,C,3,80
524,D,7,150
525,C,2,80
526,E,6,300
527,C,4,80
528,B,6,200
529,A,4,120
530,C,4,80
531,C,4,80
532,B,9,200
533,A,7,120
534,A,3,120
535,E,3,300
536,C,6,80
537,A,6,120
538,A,4,120
539,D,9,150
540,D,4,150
541,A,9,120
542,E,4,300
543,A,2,120
544,B,2,200
545,C,5,80
546,E,4,300
547,B,7,200
548,E,5,300
549,B,6,200
550,C,4,80
551,C,2,80
552,D,9,150
553,B,7,200
554,D,4,150
555,B,3,200
556,D,3,150
557,C,9,80
558,E,5,300
559,D,3,150
560,B,5,200
561,B,2,200
562,C,4,80
563,B,2,200
564,A,2,120
565,E,8,300
566,D,1,150
567,E,7,300
568,C,5,80
569,D,8,150
570,D,1,150
571,A,7,120
572,C,5,80
573,B,4,200
574,A,7,120
575,A,2,120
576,E,1,300
577,E,1,300
578,E,1,300
579,A,5,120
580,B,7,200
581,D,2,150
582,E,8,300
583,B,4,200
584,C,3,80
585,E,8,300
586,D,2,150
587,C,3,80
588,C,3,80
589,D,1,150
590,E,6,300
591,A,2,120
592,D,1,150
593,D,2,150
594,D,6,150
595,C,4,80
596,B,6,200
597,A,9,120
598,E,8,300
599,E,1,300
600,B,8,200
601,D,9,150
602,A,6,120
603,E,5,300
604,E,6,300
605,D,6,150
606,B,9,200
607,A,4,120
608,B,2,200
609,B,9,200
610,A,2,120
611,A,9,120
612,E,2,300
613,E,8,300
614,A,9,120
615,C,9,80
616,E,9,300
617,C,2,80
618,A,4,120
619,E,7,300
620,B,2,200
621,A,1,120
622,D,3,150
623,C,4,80
624,A,8,120
625,A,6,120
626,E,2,300
627,E,9,300
628,E,2,300
629,D,5,150
630,E,4,300
631,A,7,120
632,E,8,300
633,B,5,200
634,E,5,300
635,D,2,150
636,B,8,200
637,A,2,120
638,A,6,120
639,C,8,80
640,B,6,200
641,C,4,80
642,B,4,200
643,B,6,200
644,D,4,150
645,C,8,80
646,D,9,150
647,B,1,200
648,A,4,120
649,B,4,200
650,D,2,150
651,C,6,80
652,C,3,80
653,D,7,150
654,C,5,80
655,E,4,300
656,A,5,120
657,A,8,120
658,A,3,120
659,C,7,80
660,C,6,80
661,B,1,200
662,B,7,200
663,A,7,120
664,E,1,300
665,B,9,200
666,B,6,200
667,C,2,80
668,E,5,300
669,A,4,120
670,B,7,200
671,E,8,300
672,E,1,300
673,A,5,120
674,E,3,300
675,E,1,300
676,E,3,300
677,B,6,200
678,A,7,120
679,E,8,300
680,E,4,300
681,B,3,200
682,A,5,120
683,C,9,80
684,B,6,200
685,A,9,120
686,E,6,300
687,A,2,120
688,A,5,120
689,A,9,120
690,C,8,80
691,A,7,120
692,C,1,80
693,E,4,300
694,C,7,80
695,E,7,300
696,E,6,300
697,C,8,80
698,B,6,200
699,D,3,150
700,A,4,120
701,D,3,150
702,A,1,120
703,A,5,120
704,E,1,300
705,A,1,120
706,A,2,120
707,C,4,80
708,D,6,150
709,C,8,80
710,A,3,120
711,E,1,300
712,C,3,80
713,C,3,80
714,B,5,200
715,A,4,120
716,E,4,300
717,C,9,80
718,C,7,80
719,E,4,300
720,A,3,120
721,B,6,200
722,C,3,80
723,B,6,200
724,D,9,150
725,A,6,120
726,D,4,150
727,D,5,150
728,D,6,150
729,A,3,120
730,A,8,120
731,E,4,300
732,B,8,200
733,B,3,200
734,E,7,300
735,E,9,300
736,D,4,150
737,E,8,300
738,C,3,80
739,B,7,200
740,E,3,300
741,C,7,80
742,C,6,80
743,C,2,80
744,C,3,80
745,D,6,150
746,C,4,80
747,D,6,150
748,D,1,150
749,C,1,80
750,B,3,200
751,C,8,80
752,C,8,80
753,C,4,80
754,B,6,200
755,A,8,120
756,A,7,120
757,D,7,150
758,D,4,150
759,B,9,200
760,E,6,300
761,A,3,120
762,D,5,150
763,A,5,120
764,B,5,200
765,B,8,200
766,E,9,300
767,E,9,300
768,B,6,200
769,D,6,150
770,A,9,120
771,C,4,80
772,E,6,300
773,C,4,80
774,D,1,150
775,E,7,300
776,C,6,80
777,D,9,150
778,A,7,120
779,D,7,150
780,E,2,300
781,B,9,200
782,A,9,120
783,C,6,80
784,E,3,300
785,B,1,200
786,D,4,150
787,B,3,200
788,E,1,300
789,E,3,300
790,B,4,200
791,D,8,150
792,B,9,200
793,E,3,300
794,E,6,300
795,C,5,80
796,C,6,80
797,A,4,120
798,E,6,300
799,C,7,80
800,B,9,200
801,D,7,150
802,B,6,200
803,D,1,150
804,C,2,80
805,A,1,120
806,B,9,200
807,B,9,200
808,B,7,200
809,D,2,150
810,C,6,80
811,B,4,200
812,B,1,200
813,A,1,120
814,A,5,120
815,C,2,80
816,C,4,80
817,E,1,300
818,A,4,120
819,E,6,300
820,D,4,150
821,E,1,300
822,B,7,200
823,E,2,300
824,C,9,80
825,D,3,150
826,B,8,200
827,E,8,300
828,D,3,150
829,D,4,150
830,B,2,200
831,E,4,300
832,D,9,150
833,D,2,150
834,A,3,120
835,D,4,150
836,A,5,120
837,E,1,300
838,E,7,300
839,E,7,300
840,C,9,80
841,E,4,300
842,D,6,150
843,B,2,200
844,A,4,120
845,C,2,80
846,E,5,300
847,E,7,300
848,B,1,200
849,B,7,200
850,C,6,80
851,A,6,120
852,E,8,300
853,C,8,80
854,D,6,150
855,D,3,150
856,C,5,80
857,E,2,300
858,C,5,80
859,E,9,300
860,B,1,200
861,C,5,80
862,E,6,300
863,C,7,80
864,C,9,80
865,E,6,300
866,E,5,300
867,A,7,120
868,C,1,80
869,D,5,150
870,C,2,80
871,C,4,80
872,E,7,300
873,C,5,80
874,C,6,80
875,D,2,150
876,E,3,300
877,C,7,80
878,B,2,200
879,A,6,120
880,D,5,150
881,C,1,80
882,B,4,200
883,C,2,80
884,C,4,80
885,E,1,300
886,E,2,300
887,E,8,300
888,B,6,200
889,C,2,80
890,A,6,120
891,D,9,150
892,E,7,300
893,E,9,300
894,C,5,80
895,C,7,80
896,B,7,200
897,B,3,200
898,E,7,300
899,C,1,80
900,A,9,120
901,D,6,150
902,C,5,80
903,C,7,80
904,B,5,200
905,D,5,150
906,E,7,300
907,C,7,80
908,E,3,300
909,C,3,80
910,E,3,300
911,D,6,150
912,B,6,200
913,D,3,150
914,A,3,120
915,B,8,200
916,D,8,150
917,A,7,120
918,C,4,80
919,C,4,80
920,E,3,300
921,B,5,200
922,C,3,80
923,B,8,200
924,C,7,80
925,E,3,300
926,D,9,150
927,E,5,300
928,A,9,120
929,C,7,80
930,A,7,120
931,A,6,120
932,B,2,200
933,C,9,80
934,A,6,120
935,D,8,150
936,A,1,120
937,D,5,150
938,B,1,200
939,A,8,120
940,E,8,300
941,B,1,200
942,D,9,150
943,B,2,200
944,A,9,120
945,C,1,80
946,C,9,80
947,D,4,150
948,D,9,150
949,C,7,80
950,D,6,150
951,B,5,200
952,E,9,300
953,E,2,300
954,B,2,200
955,E,9,300
956,A,3,120
957,B,8,200
958,D,9,150
959,B,8,200
960,C,4,80
961,D,1,150
962,C,4,80
963,D,9,150
964,E,2,300
965,B,3,200
966,A,8,120
967,D,6,150
968,D,8,150
969,C,7,80
970,E,5,300
971,C,9,80
972,C,4,80
973,E,6,300
974,A,2,120
975,C,2,80
976,C,2,80
977,D,7,150
978,E,2,300
979,B,2,200
980,A,9,120
981,A,7,120
982,E,3,300
983,D,3,150
984,D,7,150
985,E,5,300
986,D,6,150
987,A,8,120
988,A,9,120
989,B,1,200
990,E,3,300
991,C,7,80
992,C,6,80
993,B,7,200
994,B,8,200
995,D,6,150
996,B,3,200
997,B,2,200
998,C,7,80
999,D,1,150
1000,B,3,200
